id	initiative	alertArea	chase	chaseArea	shoutWorth	shoutRate	shoutArea	fleeWorth	fleeRate	hatredMonsterID1	hatredMonsterID2	hatredMonsterID3	hatredMonsterID4	actionId	actionLinks	normalSkill	normalskilllevel	deathShout	hpRate1	skill1	level1	shout1	hpRate2	skill2	level2	shout2	hpRate3	skill3	level3	shout3	hpRate4	skill4	level4	shout4	hpRate5	skill5	level5	shout5	deathRefreshGroup	birthShout	deathSkillId
15gcz013	1	200	0	200										3		20001	1																								
15gcz014	1	400	0	400										3		20001	1																								
15gcz016	1	200000	0	200000										3		16028	1		101	16029	1																				
15gcz017	0	350	0	350										3		16027	1		100	5015	1	Ta bị địch tập kích, xin chi viện!																			
15gcz018	0	350	0	350										3		16027	1		100	5015	1	Mau, ta không trụ nổi rồi!																			
15gcz021	1	800	0	800										3		16027	1		101	16016	1		100	16017	1																
15gcz022	1	800	0	800										3		16027	1		101	16014	1		100	16015	1																
15gcz023	1	500	1	500										1		20001	1		101	16021	1																				
15gcz024	1	500	1	500										1		20001	1		101	16022	1																				
15gcz025	1	500	1	500										1		20001	1		101	16023	1																				
15gcz026	1	500	1	500										1		20001	1		101	16024	1																				
15gcz027	1	1500	0	1500										3		16027	1		101	16025	1																				
15gcz028	1	1500	0	1500										3		16027	1		101	16026	1																				
																																									
16gcz002	1	400	1	600										1		20001	1		101	16020	1																				
16gcz003	0	350	0	350										3		16027	1		100	5015	1	Địch tấn công ồ ạt, mau chi viện!																			
16gcz004	0	350	0	350										3		16027	1		100	5015	1	Địch đến! Cẩn thận!																			
16gcz005	1	350	1	350										1		20001	1		100	5015	1	Địch xuất hiện gần chiến kỳ, mau bảo vệ!																			
16gcz006	1	400	1	600										1		20001	1		100	16019	1		5	16018	1																
16gcz007	1	400	1	600										1		20001	1		101	16013	1																				
16gcz009	0	350	0	350										3		16027	1		100	5015	1	Có địch tập kích, bau bảo vệ ta!																			
16gcz010	0	350	0	350										3		16027	1																								
16gcz013	1	200	0	200										3		20001	1																								
16gcz014	1	400	0	400										3		20001	1																								
16gcz016	1	200000	0	200000										3		16028	1		101	16029	1																				
16gcz017	0	350	0	350										3		16027	1		100	5015	1	Ta bị địch tập kích, xin chi viện!																			
16gcz018	0	350	0	350										3		16027	1		100	5015	1	Mau, ta không trụ nổi rồi!																			
16gcz021	1	800	0	800										3		16027	1		101	16016	1		100	16017	1																
16gcz022	1	800	0	800										3		16027	1		101	16014	1		100	16015	1																
16gcz023	1	500	1	500										1		20001	1		101	16021	1																				
16gcz024	1	500	1	500										1		20001	1		101	16022	1																				
16gcz025	1	500	1	500										1		20001	1		101	16023	1																				
16gcz026	1	500	1	500										1		20001	1		101	16024	1																				
16gcz027	1	1500	0	1500										3		16027	1		101	16025	1																				
16gcz028	1	1500	0	1500										3		16027	1		101	16026	1																				
																																									
																																									
																																									
01fbxbhm001	0	250	1	800										1	1056,1009,1119	20001	1																						1628		
01fbxbhm002	0	250	1	800										1	1056,1009,1120	20001	1																						1629		
01fbxbhm003	0	250	1	800										1	1056,1009,1121	20001	1																						1630		
01fbxbhm004	0	250	1	800										1	1056,1009,1122	20001	1																						1631		
01fbxbhm005	0	250	1	650										1	1056,1057,1058,1123	20001	1																						1632		
01fbxbhm006	1	200	1	800										1		20001	1																						1633		
01fbxbhm007	1	200	1	800										1		20001	1																						1634		
01fbxbhm008	1	200	1	800		   								1		20001	1																						1635		
01fbxbhm009	1	200	1	800										1		20001	1																						1636		
01fbxbhm010	1	200	1	800										1		20001	1																						1637		
01fbxbhm011	1	225	1	800										3	1124,1093,1118	20002	1																								
01fbxbhm012	1	225	1	800										3	1124,1094,1118	20002	1																								
01fbxbhm013	1	225	1	800		   								3	1124,1095,1118	20002	1																								
01fbxbhm014	1	225	1	800										3	1124,1096,1118	20002	1																								
01fbxbhm015	1	225	1	800										3	1124,1097,1118	20002	1																								
01fbxbhm016	1	225	1	800										3	1124,1098,1118	20002	1																								
01fbxbhm017	1	225	1	800										3	1124,1099,1118	20002	1																								
01fbxbhm018	1	225	1	800										3	1124,1100,1118	20002	1																								
01fbxbhm019	1	225	1	800										3	1124,1101,1118	20002	1																								
01fbxbhm020	1	225	1	800										3	1124,1102,1118	20002	1																								
01fbxbhm021	1	225	1	800										3	1124,1103,1118	20002	1																								
01fbxbhm022	1	225	1	800										3	1124,1104,1118	20002	1																								
01fbxbhm023	1	225	1	800										3	1124,1105,1118	20002	1																								
01fbxbhm024	1	225	1	800										3	1124,1106,1118	20002	1																								
01fbxbhm025	1	225	1	800										3	1124,1107,1118	20002	1																								
01fbxbhm026	1	225	1	800										3	1124,1108,1118	20002	1																								
01fbxbhm027	1	225	1	800										3	1124,1109,1118	20002	1																								
01fbxbhm028	1	225	1	800										3	1124,1110,1118	20002	1																								
01fbxbhm029	1	225	1	800										3	1124,1111,1118	20002	1																								
01fbxbhm030	1	225	1	800										3	1124,1112,1118	20002	1																								
01fbxbhm031	1	225	1	800										3	1124,1113,1118	20002	1																								
01fbxbhm032	1	225	1	800										3	1124,1114,1118	20002	1																								
01fbxbhm033	1	225	1	800										3	1124,1115,1118	20002	1																								
01fbxbhm034	1	225	1	800										3	1124,1116,1118	20002	1																								
01fbxbhm035	1	225	1	800										3	1124,1117,1118	20002	1																								
01fbxbhm036	1	350	1	350										1	1009,1040,1064,1060	20001	1																								
01fbxbhm037	1	350	1	350										1	1009,1041,1064,1061	20001	1																								
01fbxbhm038	1	350	1	350										1	1009,1042,1064,1062	20001	1																								
01fbxbhm039	1	350	1	350										1	1009,1043,1064,1063	20001	1																								
01fbxbhm040	1	350	1	350										1		20001	1																								
01fbxbhm041	1	350	1	350										1	1009,1065,1066,1067	20001	1		101	5067	1																				
01fbxbhm042	1	350	1	350										1		20001	1																								
01fbxbhm043	1	350	1	350										1		20001	1																								
01fbxbhm044	1	350	1	350										1		20001	1																								
01fbxbhm045	1	350	1	350										1		20001	1																								
01fbxbhm046	0	250	1	350										1	1009,1126,1127,1125	20001	1																						1627		
01fbxbhm052	1	380	1	800										1		20001	1																						1637		
																																									
01guoqingxg901	1	1800	1	18000										1	1022,1009	20001	1																								
01guoqingxg902	1	1800	1	18000										1	1032,1009	20001	1																								
01guoqingxg903	1	1800	1	18000										1	1031,1009	20001	1																								
01guoqingxg904	1	1800	1	18000										1		20001	1	父王，来替我报仇吧！																					1638		
																																									
01guoqingxg001	0	1800	1	18000										1	1128,1009	20001	1																								
01guoqingxg002	0	1800	1	18000										3	1024,1023	20003	1																								
01guoqingxg003	0	1800	1	18000										3	1026,1023	20003	1																								
01guoqingxg004	0	1800	1	18000										3	1025,1023	20003	1																								
01guoqingxg005	1	520	1	18000										1	1027,1009	20001	1																								
01guoqingxg006	1	520	1	18000										1	1033,1009	20001	1																								
01guoqingxg007	1	520	1	18000										1	1034,1009	20001	1																								
01guoqingxg008	1	520	1	18000										1	1035,1009	20001	1																								
01guoqingxg009	0	1800	1	18000										1	1129,1130,1131,1009	20001	1																								
01guoqingxg010	1	1800	1	18000										1	1024,1023	20003	1																								
																																									
01cbdxg	0	250	1	800										1	1009																										
01cbdboss	0	250	1	800										1	1009																										
01cbdxg002	0	250	1	800										1	1009																										
																																									
01liangshijie02	0	250	1	800										1	1009		1																								
01liangshijie03	0	250	1	800										1	1009		1																								
																																									
																																									
01xiuxian001	0	350	1	800										3	1124,1190																										
01xiuxian002	0	350	1	800										3	1124,1191																										
01xiuxian003	0	350	1	800										3	1124,1192																										
01xiuxian004	0	350	1	580										1	1009,1138																										
01xiuxian005	0	350	1	580										1	1009,1139,1212																										
01xiuxian006	0	350	1	580										1	1009,1140,1213,1214																										
01xiuxian007	0	350	1	580										1	1009,1193																										
01xiuxian008	0	350	1	580										1	1009,1194,1215																										
01xiuxian009	0	350	1	580										1	1009,1195,1217,1218																										
01xiuxian010	0	350	1	600										1	1009,1196																										
01xiuxian011	0	350	1	600										1	1009,1197,1221																										
01xiuxian012	0	350	1	600										1	1009,1198,1223,1224																										
01xiuxian013	0	350	1	600										1	1009,1180																										
01xiuxian014	0	350	1	600										1	1009,1181,1227																										
01xiuxian015	0	350	1	600										1	1009,1182,1229,1230																										
01xiuxian016	0	350	1	600										1	1009,1199																										
01xiuxian017	0	350	1	600										1	1009,1200																										
01xiuxian018	0	350	1	600										1	1009,1201																										
01xiuxian019	0	350	1	600										1	1009,1202,1231,1232																										
01xiuxian020	0	350	1	600										1	1009,1203,1233,1234																										
01xiuxian021	0	350	1	600										1	1009,1204,1235,1236																										
01xiuxian022	0	350	1	1200										1	1009,1208																										
01xiuxian023	0	350	1	1200										1	1009,1209																										
01xiuxian024	0	350	1	1200										1	1009,1210																										
01xiuxian025	0	350	1	600										1	1009,1165																										
01xiuxian026	0	350	1	600										1	1009,1166																										
01xiuxian027	0	350	1	600										1	1009,1167																										
																																									
01xiuxianxg001	1	1800	1	18000										1	1124																										
01xiuxianxg002	1	1800	1	18000										1	1124																										
01xiuxianxg003	1	1800	1	18000										1	1124																										
01xiuxianxg004	1	1800	1	18000										1		20002	1		101	16035	1																				
