npcid	npcname	npctype	level	resid	headResId	bodyResId	boss	forceId	exp	minMoney	maxMoney	bindMoney	magicSoul	totalMagicSoul	xp	zp	lootNpc	lootWorld	maxHP	maxMP	phyAtk	iceAtk	fireAtk	phyRit	iceRit	fireRit	speed	dodge	hit	critAtk	critRit	slowRitRate	exposeArmorRitRate	weakRitRate	fixedRitRate	blowFlyRitRate	lullRitRate	tiredRitRate	silenceRitRate	bloodRitRate	lightRitRate	charmRitRate	comaRitRate	agedRitRate	gossip	lockType	function	desc	funcResId	resRate	musicId	questHatred	shieldFunc	showName
06gcz018	虎啸密探（传送）	1	57	20050	23	17	0	6	0	0	0	0							163081	163081	244	0	700	15000	130	0	130	1729	11749	1499	700	0									0				如果能够进入城内，消灭[\C]ff56ff35[C]城防督战使[\C]ffffffff[C]，就能暂时阻止法神侍卫与箭神侍卫的持续增援，大幅减少我方攻城部队的正面压力！我不会让你去贸然去送死的，完成“[\C]ff56ff35[C]攻方秘策[\C]ffffffff[C]”任务，证明下你的实力，再来找我！	1	传送入城		290	10				1
06gcz019	路人甲	1	57	10065	14	8	0	1	0	0	0	0							94119338	94119338	65535	0	700	15000	130	0	130	1729	11749	1499	700	0									0				我看见有人突然从这里冒了出来，好生奇怪！	1				10				
06gcz020	路人乙	1	57	10047	9	3	0	1	0	0	0	0							94119338	94119338	65535	0	700	15000	130	0	130	1729	11749	1499	700	0									0				靠，什么东西窜了出来，吓死我了！	1				10				
06gcz021	法神侍卫（沉默、减攻）	1	57	20060	24	18	0	7	0	0	0	0							14221	14221	379	0	700	15000	130	0	130	1729	11749	1499	700	0									0				在我的法术之下，敌人会被[\C]ff56ff35[C]沉默[\C]ffffffff[C]，还会[\C]ff56ff35[C]大幅削减攻击[\C]ffffffff[C]！	1				10				
06gcz022	箭神侍卫（冰冻、减速）	1	57	20059	17	11	0	7	0	0	0	0							14221	14221	379	0	700	15000	130	0	130	1729	11749	1499	700	0									0				我的箭将[\C]ff56ff35[C]冰冻[\C]ffffffff[C]和[\C]ff56ff35[C]减速[\C]ffffffff[C]敌人！嗖~嗖嗖~	1				10				
06gcz023	持国天王（群体攻击）	1	57	21021	12	6	1	7	0	0	0	0							432702	432702	438	0	700	15000	130	0	130	1729	11749	1499	700	10000									0				再多敌人，都将在我的面前倒下！	1				10				
06gcz024	增长天王（范围减防）	1	57	21020	12	6	1	7	0	0	0	0							432702	432702	438	0	700	15000	130	0	130	1729	11749	1499	700	10000									0				再坚固的防御，在我的面前，都如同朽木！	1				10				
06gcz025	广目天王（单体昏迷）	1	57	21009	12	6	1	7	0	0	0	0							432702	432702	483	0	700	15000	130	0	130	1729	11749	1499	700	10000									0				即便你有万夫不挡之勇，也只能任我宰割！	1				10				
06gcz026	多闻天王（范围治愈）	1	57	21017	12	6	1	7	0	0	0	0							432702	432702	397	0	700	15000	130	0	130	1729	11749	1499	700	10000									0				我将赋予你重生的力量！	1				10				
06gcz027	狐魅舞姬（群体鼓舞）	1	57	20025	7	1	0	6	0	0	0	0							29565	29565	244	0	700	15000	130	0	130	1729	11749	1499	700	0									0				一笑倾人城，二笑倾人国！看那些通红的眼睛，他们都要发狂了！	1				10				
06gcz028	治愈小娘（群体恢复）	1	57	20033	6	0	0	6	0	0	0	0							29565	29565	244	0	700	15000	130	0	130	1729	11749	1499	700	0									0				乖，不要动，就要治好你了~	1				10				
06gcz029	神秘人	1	57	20077	25	19	0	1	0	0	0	0							94119338	94119338	65535	0	700	15000	130	0	130	1729	11749	1499	700	0									0				乖，不要动，就要治好你了~	1				10				
																											130														0													
07gcz001	龙威战旗	1	60	20093	23	17	1	7	0	0	0	0							70790885	70790885	256	0	800	15000	130	0	130	1965	12207	1689	8000	0									0				旗杆子不会说话，不要再点了！（旗杆子：我就是不愿意理你！）	1	守护			10				1
07gcz002	龙威禁军	1	60	20086	18	12	0	7	0	0	0	0							24472	24472	438	0	800	15000	130	0	130	1965	12207	1689	990	0									0				我的长枪，可以轻易刺破敌人的护甲！	1				10				
07gcz003	龙威禁军队长（召唤）	1	60	20056	12	6	0	7	0	0	0	0							64932	64932	256	0	800	15000	130	0	130	1965	12207	1689	990	0									0				禁军的长枪可以穿破敌人的护甲，大幅削减敌军的防御！	1	召唤禁军		291	10				1
07gcz004	龙威死士队长（召唤）	1	60	20089	23	17	0	7	0	0	0	0							64932	64932	256	0	800	15000	130	0	130	1965	12207	1689	990	0									0				死士虽然没有强健的体魄，但他用慷慨赴死的决心，去延缓敌人进攻的脚步，并在生命最后一刻，与敌人玉石俱焚！英雄！壮哉！！	1	召唤近卫		291	10				1
07gcz005	龙威大统帅（召唤）	1	60	21017	9	3	1	7	0	0	0	0							1212885	1212885	587	0	800	15000	130	0	130	1965	12207	1689	990	10000									0				四大天王，只会听从[\C]ff56ff35[C]朝歌之王[\C]ffffffff[C]的召唤！	1	召唤天王		291	10				1
07gcz006	龙威死士	1	60	20015	23	17	0	7	0	0	0	0							19175	19175	507	0	800	15000	130	0	130	1965	12207	1689	990	0									0				为了自由与荣耀！	1				10				
07gcz007	战神侍卫（昏迷）	1	60	20084	23	17	0	7	0	0	0	0							19175	19175	438	0	800	15000	130	0	130	1965	12207	1689	990	0									0				快速冲向目标，并[\C]ff56ff35[C]昏迷[\C]ffffffff[C]敌人，是我的拿手好戏！	1				10				
07gcz008	城门	19	60	10151	23	17	0	7	0	0	0	0							115035188	115035188	256	0	800	15000	130	0	130	1965	12207	1689	8000	0									0				你怎么和城门都有话说，一边去~	0	城门			10				1
07gcz009	城防督战使（召唤）	1	60	20051	9	3	0	7	0	0	0	0							64932	64932	256	0	800	15000	130	0	130	1965	12207	1689	990	0									0				让神的侍卫，来为我们而战吧！	1	召唤城墙守卫		291	10				1
07gcz010	密道守卫	1	60	20070	23	17	0	7	0	0	0	0							39863	39863	256	0	800	15000	130	0	130	1965	12207	1689	990	0									0				这里有个密道，可以让你出现在敌人的后方，给予他们沉重的打击。把[\C]ff56ff35[C]舞姬[\C]ffffffff[C]和[\C]ff56ff35[C]小娘[\C]ffffffff[C]作为目标？或者直接干掉敌人的[\C]ff56ff35[C]军师[\C]ffffffff[C]？这个主意不错！	1				10				
07gcz011	校场侍卫队长（鼓舞）	1	60	10050	17	11	0	7	0	0	0	0							5242017	5242017	256	0	800	15000	130	0	130	1965	12207	1689	990	0									0				临阵磨枪，不亮也光！	1	鼓舞		249	10				1
07gcz012	药王传人	1	60	10078	26	20	0	7	0	0	0	0							5242017	5242017	256	0	800	15000	130	0	130	1965	12207	1689	990	0									0				一点小钱，意思一下啦！	1	治疗		288	10				1
07gcz013	龙威巨斧侍卫	1	60	20086	18	12	0	7	0	0	0	0							5242017	5242017	12084	0	800	15000	130	0	130	1965	12207	1689	990	0									0				我与虎啸巨斧侍卫同是沙巴克大刀守卫的徒弟。无人能在我们斧下生还！	1				10				1
07gcz014	虎啸巨斧侍卫	1	60	20086	18	12	0	6	0	0	0	0							5242017	5242017	12084	0	800	15000	130	0	130	1965	12207	1689	990	0									0				我与龙威巨斧侍卫同是沙巴克大刀守卫的徒弟。无人能在我们斧下生还！	1				10				1
07gcz015	校场侍卫统领（鼓舞）	1	60	10050	17	11	0	6	0	0	0	0							5242017	5242017	256	0	800	15000	130	0	130	1965	12207	1689	990	0									0				临阵磨枪，不亮也光！	1	鼓舞		249	10				1
07gcz016	药王传人	1	60	10078	26	20	0	6	0	0	0	0							5242017	5242017	256	0	800	15000	130	0	130	1965	12207	1689	990	0									0				一点小钱，意思一下啦！	1	治疗		288	10				1
07gcz017	虎啸军师（召唤）	1	60	20085	15	21	0	6	0	0	0	0							172285	172285	256	0	800	15000	130	0	130	1965	12207	1689	990	0									0				舞姬可以增加士兵的战力，小娘可以治愈士兵的伤势！好~想~~要~~~！\n只有[\C]ff56ff35[C]掌门[\C]ffffffff[C]才叫的动妹纸哦~	1	召唤攻城支援		291	10				1
07gcz018	虎啸密探（传送）	1	60	20050	23	17	0	6	0	0	0	0							172285	172285	256	0	800	15000	130	0	130	1965	12207	1689	990	0									0				如果能够进入城内，消灭[\C]ff56ff35[C]城防督战使[\C]ffffffff[C]，就能暂时阻止法神侍卫与箭神侍卫的持续增援，大幅减少我方攻城部队的正面压力！我不会让你去贸然去送死的，完成“[\C]ff56ff35[C]攻方秘策[\C]ffffffff[C]”任务，证明下你的实力，再来找我！	1	传送入城		290	10				1
07gcz019	路人甲	1	60	10065	14	8	0	1	0	0	0	0							94119338	94119338	65535	0	800	15000	130	0	130	1965	12207	1689	990	0									0				我看见有人突然从这里冒了出来，好生奇怪！	1				10				
07gcz020	路人乙	1	60	10047	9	3	0	1	0	0	0	0							94119338	94119338	65535	0	800	15000	130	0	130	1965	12207	1689	990	0									0				靠，什么东西窜了出来，吓死我了！	1				10				
07gcz021	法神侍卫（沉默、减攻）	1	60	20060	24	18	0	7	0	0	0	0							15024	15024	397	0	800	15000	130	0	130	1965	12207	1689	990	0									0				在我的法术之下，敌人会被[\C]ff56ff35[C]沉默[\C]ffffffff[C]，还会[\C]ff56ff35[C]大幅削减攻击[\C]ffffffff[C]！	1				10				
07gcz022	箭神侍卫（冰冻、减速）	1	60	20059	17	11	0	7	0	0	0	0							15024	15024	397	0	800	15000	130	0	130	1965	12207	1689	990	0									0				我的箭将[\C]ff56ff35[C]冰冻[\C]ffffffff[C]和[\C]ff56ff35[C]减速[\C]ffffffff[C]敌人！嗖~嗖嗖~	1				10				
07gcz023	持国天王（群体攻击）	1	60	21021	12	6	1	7	0	0	0	0							457123	457123	460	0	800	15000	130	0	130	1965	12207	1689	990	10000									0				再多敌人，都将在我的面前倒下！	1				10				
07gcz024	增长天王（范围减防）	1	60	21020	12	6	1	7	0	0	0	0							457123	457123	460	0	800	15000	130	0	130	1965	12207	1689	990	10000									0				再坚固的防御，在我的面前，都如同朽木！	1				10				
07gcz025	广目天王（单体昏迷）	1	60	21009	12	6	1	7	0	0	0	0							457123	457123	507	0	800	15000	130	0	130	1965	12207	1689	990	10000									0				即便你有万夫不挡之勇，也只能任我宰割！	1				10				
07gcz026	多闻天王（范围治愈）	1	60	21017	12	6	1	7	0	0	0	0							457123	457123	417	0	800	15000	130	0	130	1965	12207	1689	990	10000									0				我将赋予你重生的力量！	1				10				
07gcz027	狐魅舞姬（群体鼓舞）	1	60	20025	7	1	0	6	0	0	0	0							31234	31234	256	0	800	15000	130	0	130	1965	12207	1689	990	0									0				一笑倾人城，二笑倾人国！看那些通红的眼睛，他们都要发狂了！	1				10				
07gcz028	治愈小娘（群体恢复）	1	60	20033	6	0	0	6	0	0	0	0							31234	31234	256	0	800	15000	130	0	130	1965	12207	1689	990	0									0				乖，不要动，就要治好你了~	1				10				
07gcz029	神秘人	1	60	20077	25	19	0	1	0	0	0	0							94119338	94119338	65535	0	800	15000	130	0	130	1965	12207	1689	990	0									0				乖，不要动，就要治好你了~	1				10				
																											130														0													
08gcz001	龙威战旗	1	62	20093	23	17	1	7	0	0	0	0							74111060	74111060	264	0	900	15000	130	0	130	2019	12473	1853	8000	0									0				旗杆子不会说话，不要再点了！（旗杆子：我就是不愿意理你！）	1	守护			10				1
08gcz002	龙威禁军	1	62	20086	18	12	0	7	0	0	0	0							25411	25411	452	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				我的长枪，可以轻易刺破敌人的护甲！	1				10				
08gcz003	龙威禁军队长（召唤）	1	62	20056	12	6	0	7	0	0	0	0							67423	67423	264	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				禁军的长枪可以穿破敌人的护甲，大幅削减敌军的防御！	1	召唤禁军		291	10				1
08gcz004	龙威死士队长（召唤）	1	62	20089	23	17	0	7	0	0	0	0							67423	67423	264	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				死士虽然没有强健的体魄，但他用慷慨赴死的决心，去延缓敌人进攻的脚步，并在生命最后一刻，与敌人玉石俱焚！英雄！壮哉！！	1	召唤近卫		291	10				1
08gcz005	龙威大统帅（召唤）	1	62	21017	9	3	1	7	0	0	0	0							1259406	1259406	605	0	900	15000	130	0	130	2019	12473	1853	1192	10000									0				四大天王，只会听从[\C]ff56ff35[C]朝歌之王[\C]ffffffff[C]的召唤！	1	召唤天王		291	10				1
08gcz006	龙威死士	1	62	20015	23	17	0	7	0	0	0	0							19910	19910	523	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				为了自由与荣耀！	1				10				
08gcz007	战神侍卫（昏迷）	1	62	20084	23	17	0	7	0	0	0	0							19910	19910	452	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				快速冲向目标，并[\C]ff56ff35[C]昏迷[\C]ffffffff[C]敌人，是我的拿手好戏！	1				10				
08gcz008	城门	19	62	10151	23	17	0	7	0	0	0	0							120430473	120430473	264	0	900	15000	130	0	130	2019	12473	1853	8000	0									0				你怎么和城门都有话说，一边去~	0	城门			10				1
08gcz009	城防督战使（召唤）	1	62	20051	9	3	0	7	0	0	0	0							67423	67423	264	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				让神的侍卫，来为我们而战吧！	1	召唤城墙守卫		291	10				1
08gcz010	密道守卫	1	62	20070	23	17	0	7	0	0	0	0							41392	41392	264	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				这里有个密道，可以让你出现在敌人的后方，给予他们沉重的打击。把[\C]ff56ff35[C]舞姬[\C]ffffffff[C]和[\C]ff56ff35[C]小娘[\C]ffffffff[C]作为目标？或者直接干掉敌人的[\C]ff56ff35[C]军师[\C]ffffffff[C]？这个主意不错！	1				10				
08gcz011	校场侍卫队长（鼓舞）	1	62	10050	17	11	0	7	0	0	0	0							5443081	5443081	264	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				临阵磨枪，不亮也光！	1	鼓舞		249	10				1
08gcz012	药王传人	1	62	10078	26	20	0	7	0	0	0	0							5443081	5443081	264	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				一点小钱，意思一下啦！	1	治疗		288	10				1
08gcz013	龙威巨斧侍卫	1	62	20086	18	12	0	7	0	0	0	0							5443081	5443081	12461	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				我与虎啸巨斧侍卫同是沙巴克大刀守卫的徒弟。无人能在我们斧下生还！	1				10				1
08gcz014	虎啸巨斧侍卫	1	62	20086	18	12	0	6	0	0	0	0							5443081	5443081	12461	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				我与龙威巨斧侍卫同是沙巴克大刀守卫的徒弟。无人能在我们斧下生还！	1				10				1
08gcz015	校场侍卫统领（鼓舞）	1	62	10050	17	11	0	6	0	0	0	0							5443081	5443081	264	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				临阵磨枪，不亮也光！	1	鼓舞		249	10				1
08gcz016	药王传人	1	62	10078	26	20	0	6	0	0	0	0							5443081	5443081	264	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				一点小钱，意思一下啦！	1	治疗		288	10				1
08gcz017	虎啸军师（召唤）	1	62	20085	15	21	0	6	0	0	0	0							178893	178893	264	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				舞姬可以增加士兵的战力，小娘可以治愈士兵的伤势！好~想~~要~~~！\n只有[\C]ff56ff35[C]掌门[\C]ffffffff[C]才叫的动妹纸哦~	1	召唤攻城支援		291	10				1
08gcz018	虎啸密探（传送）	1	62	20050	23	17	0	6	0	0	0	0							178893	178893	264	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				如果能够进入城内，消灭[\C]ff56ff35[C]城防督战使[\C]ffffffff[C]，就能暂时阻止法神侍卫与箭神侍卫的持续增援，大幅减少我方攻城部队的正面压力！我不会让你去贸然去送死的，完成“[\C]ff56ff35[C]攻方秘策[\C]ffffffff[C]”任务，证明下你的实力，再来找我！	1	传送入城		290	10				1
08gcz019	路人甲	1	62	10065	14	8	0	1	0	0	0	0							94119338	94119338	65535	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				我看见有人突然从这里冒了出来，好生奇怪！	1				10				
08gcz020	路人乙	1	62	10047	9	3	0	1	0	0	0	0							94119338	94119338	65535	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				靠，什么东西窜了出来，吓死我了！	1				10				
08gcz021	法神侍卫（沉默、减攻）	1	62	20060	24	18	0	7	0	0	0	0							15600	15600	410	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				在我的法术之下，敌人会被[\C]ff56ff35[C]沉默[\C]ffffffff[C]，还会[\C]ff56ff35[C]大幅削减攻击[\C]ffffffff[C]！	1				10				
08gcz022	箭神侍卫（冰冻、减速）	1	62	20059	17	11	0	7	0	0	0	0							15600	15600	410	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				我的箭将[\C]ff56ff35[C]冰冻[\C]ffffffff[C]和[\C]ff56ff35[C]减速[\C]ffffffff[C]敌人！嗖~嗖嗖~	1				10				
08gcz023	持国天王（群体攻击）	1	62	21021	12	6	1	7	0	0	0	0							474657	474657	474	0	900	15000	130	0	130	2019	12473	1853	1192	10000									0				再多敌人，都将在我的面前倒下！	1				10				
08gcz024	增长天王（范围减防）	1	62	21020	12	6	1	7	0	0	0	0							474657	474657	474	0	900	15000	130	0	130	2019	12473	1853	1192	10000									0				再坚固的防御，在我的面前，都如同朽木！	1				10				
08gcz025	广目天王（单体昏迷）	1	62	21009	12	6	1	7	0	0	0	0							474657	474657	523	0	900	15000	130	0	130	2019	12473	1853	1192	10000									0				即便你有万夫不挡之勇，也只能任我宰割！	1				10				
08gcz026	多闻天王（范围治愈）	1	62	21017	12	6	1	7	0	0	0	0							474657	474657	430	0	900	15000	130	0	130	2019	12473	1853	1192	10000									0				我将赋予你重生的力量！	1				10				
08gcz027	狐魅舞姬（群体鼓舞）	1	62	20025	7	1	0	6	0	0	0	0							32432	32432	264	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				一笑倾人城，二笑倾人国！看那些通红的眼睛，他们都要发狂了！	1				10				
08gcz028	治愈小娘（群体恢复）	1	62	20033	6	0	0	6	0	0	0	0							32432	32432	264	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				乖，不要动，就要治好你了~	1				10				
08gcz029	神秘人	1	62	20077	25	19	0	1	0	0	0	0							94119338	94119338	65535	0	900	15000	130	0	130	2019	12473	1853	1192	0									0				乖，不要动，就要治好你了~	1				10				
																											130														0													
09gcz001	龙威战旗	1	65	20093	23	17	1	7	0	0	0	0							92872688	92872688	276	0	1000	15000	130	0	130	2101	12873	2097	8000	0									0				旗杆子不会说话，不要再点了！（旗杆子：我就是不愿意理你！）	1	守护			10				1
09gcz002	龙威禁军	1	65	20086	18	12	0	7	0	0	0	0							26819	26819	472	0	1000	15000	130	0	130	2101	12873	2097	1494	0									0				我的长枪，可以轻易刺破敌人的护甲！	1				10				
09gcz003	龙威禁军队长（召唤）	1	65	20056	12	6	0	7	0	0	0	0							71159	71159	276	0	1000	15000	130	0	130	2101	12873	2097	1494	0									0				禁军的长枪可以穿破敌人的护甲，大幅削减敌军的防御！	1	召唤禁军		291	10				1
09gcz004	龙威死士队长（召唤）	1	65	20089	23	17	0	7	0	0	0	0							71159	71159	276	0	1000	15000	130	0	130	2101	12873	2097	1494	0									0				死士虽然没有强健的体魄，但他用慷慨赴死的决心，去延缓敌人进攻的脚步，并在生命最后一刻，与敌人玉石俱焚！英雄！壮哉！！	1	召唤近卫		291	10				1
